Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780796156,20,,Aggregated,10.500000,0.000000,5,5,5,6,8,8,17,940,2700,3000,3000,3514,0,5,25.60527086203048,2.2462429988081567,2986.6663989960216,1313.316733067729
1780796157,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,17,940,2700,3000,3000,3527,0,5,25.526650731266656,2.2462429988081567,2986.6663989960216,1312.2653813439183
1780796158,20,,Aggregated,10.300000,0.000000,5,5,5,6,8,8,17,940,2700,3000,3000,3532,0,5,25.496160094614464,2.2462429988081567,2986.6663989960216,1312.2491506228766
1780796159,20,,Aggregated,10.400000,0.000000,5,5,5,6,8,8,17,940,2700,3000,3000,3546,0,5,25.41524558183599,2.2462429988081567,2986.6663989960216,1312.698815566836
1780796160,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,15,940,2700,3000,3000,3553,0,5,25.377835155982698,2.2462429988081567,2986.6663989960216,1311.0073177596398
1780796161,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,15,940,2700,3000,3000,3566,0,5,25.304490118962867,2.2462429988081567,2986.6663989960216,1309.4994391475043
1780796162,20,,Aggregated,9.600000,0.000000,5,5,5,6,8,8,15,940,2700,3000,3000,3574,0,5,25.25823756133713,2.2462429988081567,2986.6663989960216,1308.4804141018467
1780796163,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,15,940,2700,3000,3000,3584,0,5,25.202754577348077,2.2462429988081567,2986.6663989960216,1307.9799107142858
1780796164,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,15,940,2700,3000,3000,3595,0,5,25.140299534414048,2.2462429988081567,2986.6663989960216,1308.2678720445062
1780796165,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,15,720,2700,3000,3000,3608,0,5,25.06716694102567,2.2462429988081567,2986.6663989960216,1310.2034368070954
1780796166,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,15,720,2700,3000,3000,3617,0,5,25.017341259945937,2.2462429988081567,2986.6663989960216,1311.1990599944706
1780796167,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,15,720,2700,3000,3000,3626,0,5,24.9674738006594,2.2462429988081567,2986.6663989960216,1310.42277992278
1780796168,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,15,720,2700,3000,3000,3635,0,5,24.91599264131693,2.2462429988081567,2986.6663989960216,1309.6074277854195
1780796169,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,15,720,2700,3000,3000,3646,0,5,24.85643105134077,2.2462429988081567,2986.6663989960216,1310.4712013165113
1780796170,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,13,720,2700,3000,3000,3657,0,5,24.796484231111297,2.2462429988081567,2986.6663989960216,1311.3300519551544
1780796171,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,13,720,2700,3000,3000,3667,0,5,24.742065958327462,2.2462429988081567,2986.6663989960216,1310.2099809108263
1780796172,20,,Aggregated,10.100000,0.000000,5,5,5,6,8,8,13,720,2700,3000,3000,3677,0,5,24.689552750663985,2.2462429988081567,2986.6663989960216,1310.2977971172152
1780796173,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,13,720,2700,3000,3000,3683,0,5,24.65719311517221,2.2462429988081567,2986.6663989960216,1309.9690469725767
1780796174,20,,Aggregated,10.300000,0.000000,5,5,5,6,8,8,13,720,2700,3000,3000,3694,0,5,24.59739545213404,2.2462429988081567,2986.6663989960216,1310.7791012452626
1780796175,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,12,710,2700,3000,3000,3704,0,5,24.541559249780846,2.2462429988081567,2986.6663989960216,1311.31560475162
1780796176,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,12,710,2700,3000,3000,3713,0,5,24.494262953460545,2.2462429988081567,2986.6663989960216,1311.7080527875034
1780796177,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,12,710,2700,3000,3000,3725,0,5,24.430103134283804,2.2462429988081567,2986.6663989960216,1312.7312751677853
1780796178,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,12,710,2700,3000,3000,3734,0,5,24.381787592449548,2.2462429988081567,2986.6663989960216,1312.5037493304767
1780796179,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,12,710,2700,3000,3000,3747,0,5,24.317735102801848,2.2462429988081567,2986.6663989960216,1313.297304510275
1780796180,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3760,0,5,24.251749206704265,2.2462429988081567,2986.6663989960216,1312.9476063829786
1780796181,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3769,0,5,24.2047544001596,2.2462429988081567,2986.6663989960216,1313.8551339877952
1780796182,20,,Aggregated,10.300000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3779,0,5,24.15377914930085,2.2462429988081567,2986.6663989960216,1313.3659698332892
1780796183,20,,Aggregated,10.600000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3789,0,5,24.10237971159108,2.2462429988081567,2986.6663989960216,1313.4024808656638
